day,month,year,plot,subplot,focal,seeds.fruit,fruits,fruits.panicle,observers,person.who.counts
20,4,2021,9,D4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,5,A2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F5,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,E6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,B1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,C6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D6,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D2,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,D5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,9,A5,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D1,LEMA,NA,NA,NA,Lisa,Lisa
13,5,2021,9,D2,CETE,NA,NA,NA,Maria,
13,5,2021,9,C3,CETE,NA,NA,NA,Maria,
13,5,2021,7,A4,CETE,NA,NA,NA,Maria,
13,5,2021,7,B6,CETE,NA,NA,NA,Maria,
13,5,2021,8,C1,CETE,NA,NA,NA,Maria,
13,5,2021,7,A6,CETE,NA,NA,NA,Maria,
13,5,2021,8,B1,CETE,NA,NA,NA,Maria,
13,5,2021,8,B2,CETE,NA,NA,NA,Maria,
13,5,2021,8,B3,CETE,NA,NA,NA,Maria,
13,5,2021,8,B4,POMO,NA,NA,NA,Maria,
13,5,2021,7,B1,CETE,NA,NA,NA,Maria,
13,5,2021,7,B3,CETE,NA,NA,NA,Maria,
13,5,2021,9,C1,CETE,NA,NA,NA,Maria,
13,5,2021,8,B4,CETE,NA,NA,NA,Maria,
13,5,2021,9,F2,CETE,NA,NA,NA,Maria,
13,5,2021,8,B5,CETE,NA,NA,NA,Maria,
13,5,2021,8,B5,POMO,NA,NA,NA,Maria,
13,5,2021,9,F5,CETE,NA,NA,NA,Maria,
13,5,2021,9,E6,CETE,NA,NA,NA,Maria,
13,5,2021,9,E1,CETE,NA,NA,NA,Maria,
13,5,2021,8,C2,PAIN,NA,NA,NA,Maria,
13,5,2021,8,B6,CETE,NA,NA,NA,Maria,
13,5,2021,8,B6,POMA,NA,NA,NA,Maria,
13,5,2021,8,A6,CETE,NA,NA,NA,Maria,
13,5,2021,8,C2,CETE,NA,NA,NA,Maria,
13,5,2021,8,A6,POMA,NA,NA,NA,Maria,
13,5,2021,8,A5,CETE,NA,NA,NA,Maria,
13,5,2021,8,A5,PAIN,NA,NA,NA,Maria,
13,5,2021,8,C1,PAIN,NA,NA,NA,Maria,
13,5,2021,8,A4,CETE,NA,NA,NA,Maria,
13,5,2021,8,C6,CETE,NA,NA,NA,Maria,
13,5,2021,9,C6,CETE,NA,NA,NA,Maria,
13,5,2021,9,E4,CETE,NA,NA,NA,Maria,
13,5,2021,9,A1,PAIN,NA,NA,NA,Maria,
13,5,2021,8,A3,POMA,NA,NA,NA,Maria,
13,5,2021,8,A4,POMO,NA,NA,NA,Maria,
13,5,2021,8,D2,CETE,NA,NA,NA,Maria,
13,5,2021,9,B6,ANAR,NA,NA,NA,Maria,
13,5,2021,8,D4,PAIN,NA,NA,NA,Maria,
13,5,2021,7,B4,CETE,NA,NA,NA,Maria,
13,5,2021,8,D4,POMO,NA,NA,NA,Maria,
13,5,2021,7,C4,CETE,NA,NA,NA,Maria,
13,5,2021,8,D4,CETE,NA,NA,NA,Maria,
13,5,2021,8,D6,CETE,NA,NA,NA,Maria,
13,5,2021,8,D6,PAIN,NA,NA,NA,Maria,
13,5,2021,8,E1,CETE,NA,NA,NA,Maria,
13,5,2021,7,B5,CETE,NA,NA,NA,Maria,
13,5,2021,8,A2,CETE,NA,NA,NA,Maria,
13,5,2021,8,C5,PAIN,NA,NA,NA,Maria,
13,5,2021,8,E2,CETE,NA,NA,NA,Maria,
13,5,2021,8,F1,CETE,NA,NA,NA,Maria,
13,5,2021,8,F1,PAIN,NA,NA,NA,Maria,
13,5,2021,8,C5,CETE,NA,NA,NA,Maria,
13,5,2021,8,C4,PAIN,NA,NA,NA,Maria,
13,5,2021,8,C4,CETE,NA,NA,NA,Maria,
13,5,2021,8,C3,PAIN,NA,NA,NA,Maria,
13,5,2021,8,F2,CETE,NA,NA,NA,Maria,
13,5,2021,8,F3,CETE,NA,NA,NA,Maria,
13,5,2021,8,E3,CETE,NA,NA,NA,Maria,
13,5,2021,8,E4,CETE,NA,NA,NA,Maria,
13,5,2021,8,E5,CETE,NA,NA,NA,Maria,
13,5,2021,8,E6,PAIN,NA,NA,NA,Maria,
13,5,2021,9,E2,CETE,NA,NA,NA,Maria,
13,5,2021,8,E6,CETE,NA,NA,NA,Maria,
13,5,2021,8,F6,CETE,NA,NA,NA,Maria,
13,5,2021,8,F5,CETE,NA,NA,NA,Maria,
13,5,2021,8,NA,PAIN,NA,NA,NA,Maria,
13,5,2021,9,E3,CETE,NA,NA,NA,Maria,
13,5,2021,9,E5,CETE,NA,NA,NA,Maria,
13,5,2021,9,D1,CETE,NA,NA,NA,Maria,
13,5,2021,9,D3,CETE,NA,NA,NA,Maria,
13,5,2021,9,D4,CETE,NA,NA,NA,Maria,
13,5,2021,9,D6,CETE,NA,NA,NA,Maria,
13,5,2021,8,F4,CETE,NA,NA,NA,Maria,
13,5,2021,7,E1,CETE,NA,NA,NA,Maria,
13,5,2021,7,F2,CETE,NA,NA,NA,Maria,
13,5,2021,9,F3,CETE,NA,NA,NA,Maria,
13,5,2021,7,F4,CETE,NA,NA,NA,Maria,
13,5,2021,7,F5,CETE,NA,NA,NA,Maria,
13,5,2021,7,F6,CETE,NA,NA,NA,Maria,
13,5,2021,7,E6,CETE,NA,NA,NA,Maria,
13,5,2021,7,E4,CETE,NA,NA,NA,Maria,
13,5,2021,7,E2,CETE,NA,NA,NA,Maria,
13,5,2021,7,E3,CETE,NA,NA,NA,Maria,
13,5,2021,7,E5,CETE,NA,NA,NA,Maria,
13,5,2021,7,D3,CETE,NA,NA,NA,Maria,
13,5,2021,7,D4,CETE,NA,NA,NA,Maria,
13,5,2021,7,D5,CETE,NA,NA,NA,Maria,
13,5,2021,7,D6,CETE,NA,NA,NA,Maria,
13,5,2021,7,D2,CETE,NA,NA,NA,Maria,
13,5,2021,7,D1,CETE,NA,NA,NA,Maria,
13,5,2021,7,C6,CETE,NA,NA,NA,Maria,
13,5,2021,7,C5,CETE,NA,NA,NA,Maria,
13,5,2021,7,C3,CETE,NA,NA,NA,Maria,
13,5,2021,7,C2,CETE,NA,NA,NA,Maria,
13,5,2021,7,C1,CETE,NA,NA,NA,Maria,
13,5,2021,7,B2,CETE,NA,NA,NA,Maria,
6,4,2021,8,F1,BEMA,NA,NA,NA,Maria,
6,4,2021,1,D6,BEMA,NA,NA,NA,Maria,
6,4,2021,1,F2,BEMA,NA,NA,NA,Maria,
6,4,2021,9,A1,BEMA,NA,NA,NA,Maria,
6,4,2021,6,F2,BEMA,NA,NA,NA,Maria,
6,4,2021,4,D6,BEMA,NA,NA,NA,Maria,
6,4,2021,6,F4,BEMA,NA,NA,NA,Maria,
6,4,2021,8,E1,BEMA,NA,NA,NA,Maria,
6,4,2021,7,D1,HOMA,NA,NA,NA,Maria,
6,4,2021,8,D1,BEMA,NA,NA,NA,Maria,
6,4,2021,9,B2,BEMA,NA,NA,NA,Maria,
6,4,2021,4,E2,BEMA,NA,NA,NA,Maria,
20,4,2021,9,D1,CHFU,31,1,1,Lisa,Lisa
20,4,2021,9,C1,CHFU,64,1,1,Lisa,Lisa
25,3,2021,1,D5,CHFU,105,1,1,Lisa,Lisa
25,3,2021,1,E6,CHFU,29,1,1,Lisa,Lisa
20,4,2021,8,F5,CHFU,79,1,1,Lisa,Lisa
25,3,2021,2,B1,CHFU,67,1,1,Lisa,Lisa
25,3,2021,1,B1,CHFU,56,1,1,Lisa,Lisa
17,3,2021,1,B6,CHFU,56,1,1,Lisa,Lisa
25,3,2021,1,C1,CHFU,35,1,1,Lisa,Lisa
17,3,2021,1,D2,CHFU,81,1,1,Lisa,Lisa
20,4,2021,9,C1,CHFU,23,1,1,Lisa,Lisa
17,3,2021,4,A2,CHFU,109,1,1,Lisa,Lisa
17,3,2021,1,D1,CHFU,31,1,1,Lisa,Lisa
25,3,2021,1,F4,CHFU,48,1,1,Lisa,Lisa
25,3,2021,1,C3,CHFU,8,1,1,Lisa,Lisa
20,4,2021,8,C5,CHFU,112,1,1,Lisa,Lisa
17,3,2021,4,D3,CHFU,35,1,1,Lisa,Lisa
20,4,2021,6,C6,CHFU,24,1,1,Lisa,Lisa
17,3,2021,1,B6,CHFU,58,1,1,Lisa,Lisa
25,3,2021,3,B6,CHFU,55,1,1,Lisa,Lisa
20,4,2021,7,B6,CHFU,28,1,1,Lisa,Lisa
20,4,2021,9,F6,CHFU,33,1,1,Lisa,Lisa
17,3,2021,4,A5,CHFU,16,1,1,Lisa,Lisa
20,4,2021,9,E1,CHFU,33,1,1,Lisa,Lisa
20,4,2021,8,C1,CHFU,61,1,1,Lisa,Lisa
20,4,2021,8,D1,CHFU,23,1,1,Lisa,Lisa
20,4,2021,8,D2,CHFU,52,1,1,Lisa,Lisa
20,4,2021,8,D3,CHFU,80,1,1,Lisa,Lisa
25,3,2021,1,C3,CHFU,7,1,1,Lisa,Lisa
20,4,2021,6,D5,CHFU,53,1,1,Lisa,Lisa
20,4,2021,8,D4,CHFU,69,1,1,Lisa,Lisa
20,4,2021,6,E3,CHFU,34,1,1,Lisa,Lisa
20,4,2021,6,F4,CHFU,31,1,1,Lisa,Lisa
20,4,2021,6,D6,CHFU,32,1,1,Lisa,Lisa
20,4,2021,1,F5,CHFU,82,1,1,Lisa,Lisa
20,4,2021,6,B1,CHFU,42,1,1,Lisa,Lisa
20,4,2021,1,E3,CHFU,44,1,1,Lisa,Lisa
20,4,2021,1,E1,CHFU,102,1,1,Lisa,Lisa
25,3,2021,1,C5,CHFU,64,1,1,Lisa,Lisa
25,3,2021,1,C3,CHFU,69,1,1,Lisa,Lisa
25,3,2021,1,D4,CHFU,44,1,1,Lisa,Lisa
25,3,2021,1,C2,CHFU,81,1,1,Lisa,Lisa
25,3,2021,2,C1,CHFU,76,1,1,Lisa,Lisa
20,4,2021,1,A3,CHFU,53,1,1,Lisa,Lisa
20,4,2021,5,E1,CHFU,61,1,1,Lisa,Lisa
20,4,2021,8,C4,CHFU,46,1,1,Lisa,Lisa
25,3,2021,2,D2,CHFU,43,1,1,Lisa,Lisa
20,4,2021,6,D5,CHFU,45,1,1,Lisa,Lisa
20,4,2021,5,A1,LEMA,56,1,1,Lisa,Lisa
20,4,2021,8,A4,LEMA,54,1,1,Lisa,Lisa
20,4,2021,2,C2,LEMA,56,1,1,Lisa,Lisa
20,4,2021,2,A5,LEMA,47,1,1,Lisa,Lisa
20,4,2021,2,A3,LEMA,44,1,1,Lisa,Lisa
20,4,2021,7,A4,LEMA,55,1,1,Lisa,Lisa
20,4,2021,6,A4,LEMA,74,1,1,Lisa,Lisa
20,4,2021,5,C3,LEMA,69,1,1,Lisa,Lisa
20,4,2021,8,A1,LEMA,50,1,1,Lisa,Lisa
20,4,2021,4,A2,LEMA,113,1,1,Lisa,Lisa
20,4,2021,1,B2,LEMA,45,1,1,Lisa,Lisa
20,4,2021,8,A2,LEMA,96,1,1,Lisa,Lisa
20,4,2021,4,A1,LEMA,80,1,1,Lisa,Lisa
20,4,2021,4,A3,LEMA,84,1,1,Lisa,Lisa
20,4,2021,6,A1,LEMA,100,1,1,Lisa,Lisa
20,4,2021,5,C4,LEMA,65,1,1,Lisa,Lisa
20,4,2021,4,C1,LEMA,31,1,1,Lisa,Lisa
20,4,2021,7,B1,LEMA,77,1,1,Lisa,Lisa
20,4,2021,6,B6,LEMA,69,1,1,Lisa,Lisa
20,4,2021,6,C6,LEMA,73,1,1,Lisa,Lisa
20,4,2021,4,A6,LEMA,73,1,1,Lisa,Lisa
20,4,2021,8,C1,LEMA,48,1,1,Lisa,Lisa
20,4,2021,7,A3,LEMA,23,1,1,Lisa,Lisa
20,4,2021,7,A5,LEMA,51,1,1,Lisa,Lisa
20,4,2021,7,A6,LEMA,83,1,1,Lisa,Lisa
20,4,2021,7,B6,LEMA,54,1,1,Lisa,Lisa
20,4,2021,2,B2,LEMA,58,1,1,Lisa,Lisa
20,4,2021,2,A6,LEMA,43,1,1,Lisa,Lisa
20,4,2021,5,A1,LEMA,101,1,1,Lisa,Lisa
20,4,2021,2,B4,LEMA,61,1,1,Lisa,Lisa
20,4,2021,5,B5,LEMA,75,1,1,Lisa,Lisa
20,4,2021,5,C5,LEMA,74,1,1,Lisa,Lisa
20,4,2021,2,B3,LEMA,21,1,1,Lisa,Lisa
20,4,2021,1,C4,LEMA,23,1,1,Lisa,Lisa
20,4,2021,1,B4,LEMA,29,1,1,Lisa,Lisa
20,4,2021,1,A1,LEMA,25,1,1,Lisa,Lisa
20,4,2021,1,A3,LEMA,43,1,1,Lisa,Lisa
20,4,2021,1,B5,LEMA,43,1,1,Lisa,Lisa
20,4,2021,1,A6,LEMA,32,1,1,Lisa,Lisa
20,4,2021,6,A6,LEMA,63,1,1,Lisa,Lisa
20,4,2021,8,B4,LEMA,49,1,1,Lisa,Lisa
20,4,2021,8,C4,LEMA,82,1,1,Lisa,Lisa
20,4,2021,8,C5,LEMA,105,1,1,Lisa,Lisa
20,4,2021,8,C6,LEMA,51,1,1,Lisa,Lisa
20,4,2021,8,B6,LEMA,57,1,1,Lisa,Lisa
20,4,2021,8,A6,LEMA,57,1,1,Lisa,Lisa
20,4,2021,7,A2,LEMA,47,1,1,Lisa,Lisa
20,4,2021,8,B5,LEMA,88,1,1,Lisa,Lisa
20,4,2021,9,B1,LEMA,65,1,1,Lisa,Lisa
20,4,2021,8,C2,LEMA,54,1,1,Lisa,Lisa
20,4,2021,8,C3,LEMA,63,1,1,Lisa,Lisa
20,4,2021,8,B2,LEMA,55,1,1,Lisa,Lisa
20,4,2021,8,B3,LEMA,64,1,1,Lisa,Lisa
20,4,2021,5,A4,LEMA,102,1,1,Lisa,Lisa
20,4,2021,5,B2,LEMA,86,1,1,Lisa,Lisa
20,4,2021,1,B2,LEMA,41,1,1,Lisa,Lisa
20,4,2021,7,C6,LEMA,62,1,1,Lisa,Lisa
20,4,2021,3,C1,LEMA,75,1,1,Lisa,Lisa
20,4,2021,5,C2,LEMA,81,1,1,Lisa,Lisa
20,4,2021,7,C1,LEMA,70,1,1,Lisa,Lisa
20,4,2021,3,C4,LEMA,68,1,1,Lisa,Lisa
20,4,2021,1,C3,CHFU,32,1,1,Lisa,Lisa
25,3,2021,4,B6,CHFU,21,1,1,Lisa,Lisa
20,4,2021,6,A5,CHFU,11,1,1,Lisa,Lisa
20,4,2021,6,A2,CHFU,9,1,1,Lisa,Lisa
20,4,2021,1,B4,CHFU,27,1,1,Lisa,Lisa
20,4,2021,1,A5,CHFU,8,1,1,Lisa,Lisa
20,4,2021,6,B2,CHFU,14,1,1,Lisa,Lisa
20,4,2021,6,B1,CHFU,14,1,1,Lisa,Lisa
20,4,2021,7,C6,CHFU,15,1,1,Lisa,Lisa
20,4,2021,7,B6,CHMI,16,1,1,Lisa,Lisa
29,4,2021,8,B4,POMO,105,1,1,Lisa,Lisa
29,4,2021,8,B5,POMO,86,1,1,Lisa,Lisa
13,5,2021,8,A4,POMO,114,1,1,Lisa,Lisa
13,5,2021,8,A4,POMO,156,1,1,Lisa,Lisa
13,5,2021,8,D4,POMO,144,1,1,Lisa,Lisa
20,4,2021,9,E1,POMA,169,1,1,Lisa,Lisa
20,4,2021,9,F1,POMA,227,1,1,Lisa,Lisa
20,4,2021,4,F3,POMA,264,1,1,Lisa,Lisa
20,4,2021,9,F1,POMA,306,1,1,Lisa,Lisa
13,5,2021,8,B6,POMA,423,1,1,Lisa,Lisa
13,5,2021,8,A6,POMA,238,1,1,Lisa,Lisa
13,5,2021,8,A3,POMA,124,1,1,Lisa,Lisa
25,3,2021,3,C1,SCLA,63,1,1,Lisa,Lisa
25,3,2021,5,C6,SCLA,46,1,1,Lisa,Lisa
25,3,2021,9,B2,SCLA,61,1,1,Lisa,Lisa
25,3,2021,3,B3,SCLA,57,1,1,Lisa,Lisa
20,4,2021,7,F1,SCLA,57,1,1,Lisa,Lisa
20,4,2021,3,F5,SCLA,70,1,1,Lisa,Lisa
17,3,2021,6,B2,SOAS,127,1,1,Lisa,Lisa
17,3,2021,9,A1,SOAS,153,1,1,Lisa,Lisa
17,3,2021,9,C2,SOAS,23,1,1,Lisa,Lisa
17,3,2021,8,C5,SOAS,60,1,1,Lisa,Lisa
17,3,2021,8,A6,SOAS,54,1,1,Lisa,Lisa
25,3,2021,2,D3,SOAS,79,1,1,Lisa,Lisa
17,3,2021,9,C6,SOAS,37,1,1,Lisa,Lisa
17,3,2021,9,A3,SOAS,81,1,1,Lisa,Lisa
17,3,2021,9,A1,SOAS,40,1,1,Lisa,Lisa
17,3,2021,6,F4,SOAS,118,1,1,Lisa,Lisa
17,3,2021,6,E1,SOAS,54,1,1,Lisa,Lisa
22,3,2021,5,A3,SOAS,127,1,1,Lisa,Lisa
20,4,2021,5,A4,SOAS,106,1,1,Lisa,Lisa
17,3,2021,9,F5,SOAS,40,1,1,Lisa,Lisa
25,3,2021,7,A6,SOAS,56,1,1,Lisa,Lisa
25,3,2021,7,A4,SOAS,82,1,1,Lisa,Lisa
25,3,2021,7,A3,SOAS,37,1,1,Lisa,Lisa
25,3,2021,7,F2,SOAS,53,1,1,Lisa,Lisa
25,3,2021,7,E6,SOAS,47,1,1,Lisa,Lisa
17,3,2021,6,B4,SOAS,83,1,1,Lisa,Lisa
22,3,2021,4,B2,SOAS,115,1,1,Lisa,Lisa
22,3,2021,5,E3,SOAS,94,1,1,Lisa,Lisa
17,3,2021,6,B2,SOAS,26,1,1,Lisa,Lisa
17,3,2021,9,C1,SOAS,84,1,1,Lisa,Lisa
25,3,2021,7,F6,SOAS,54,1,1,Lisa,Lisa
17,3,2021,9,D1,SOAS,36,1,1,Lisa,Lisa
17,3,2021,9,A2,SOAS,83,1,1,Lisa,Lisa
17,3,2021,6,F3,SOAS,35,1,1,Lisa,Lisa
20,4,2021,6,B3,LEMA,88,1,1,Lisa,Lisa
20,4,2021,3,C6,LEMA,82,1,1,Lisa,Lisa
20,4,2021,7,B5,LEMA,69,1,1,Lisa,Lisa
20,4,2021,7,C5,LEMA,63,1,1,Lisa,Lisa
20,4,2021,4,C4,LEMA,85,1,1,Lisa,Lisa
20,4,2021,7,C4,LEMA,68,1,1,Lisa,Lisa
20,4,2021,5,B4,LEMA,83,1,1,Lisa,Lisa
20,4,2021,5,D6,LEMA,109,1,1,Lisa,Lisa
20,4,2021,7,A1,LEMA,43,1,1,Lisa,Lisa
20,4,2021,5,C3,LEMA,64,1,1,Lisa,Lisa
20,4,2021,5,B6,LEMA,62,1,1,Lisa,Lisa
20,4,2021,2,B2,LEMA,51,1,1,Lisa,Lisa
20,4,2021,4,C2,LEMA,62,1,1,Lisa,Lisa
20,4,2021,4,C3,LEMA,85,1,1,Lisa,Lisa
20,4,2021,4,B4,LEMA,104,1,1,Lisa,Lisa
17,3,2021,9,D6,SOAS,106,1,1,Lisa,Lisa
17,3,2021,9,B1,SOAS,76,1,1,Lisa,Lisa
17,3,2021,9,B5,SOAS,102,1,1,Lisa,Lisa
17,3,2021,9,A4,SOAS,108,1,1,Lisa,Lisa
17,3,2021,6,A1,SOAS,52,1,1,Lisa,Lisa
17,3,2021,6,B1,SOAS,132,1,1,Lisa,Lisa
25,3,2021,7,B4,SOAS,41,1,1,Lisa,Lisa
25,3,2021,7,F5,SOAS,29,1,1,Lisa,Lisa
25,3,2021,7,F4,SOAS,53,1,1,Lisa,Lisa
25,3,2021,7,E5,SOAS,45,1,1,Lisa,Lisa
17,3,2021,6,E1,SOAS,96,1,1,Lisa,Lisa
25,3,2021,7,B3,SOAS,62,1,1,Lisa,Lisa
25,3,2021,7,E3,SOAS,31,1,1,Lisa,Lisa
25,3,2021,7,B2,SOAS,42,1,1,Lisa,Lisa
25,3,2021,7,F1,SOAS,64,1,1,Lisa,Lisa
25,3,2021,5,E2,SOAS,45,1,1,Lisa,Lisa
17,3,2021,9,B2,SOAS,55,1,1,Lisa,Lisa
22,3,2021,5,E1,SOAS,51,1,1,Lisa,Lisa
17,3,2021,6,B1,SOAS,48,1,1,Lisa,Lisa
22,3,2021,5,F4,SOAS,60,1,1,Lisa,Lisa
22,3,2021,4,C2,SOAS,52,1,1,Lisa,Lisa
22,3,2021,5,C3,SOAS,96,1,1,Lisa,Lisa
25,3,2021,7,F3,SOAS,33,1,1,Lisa,Lisa
17,3,2021,6,A2,SOAS,76,1,1,Lisa,Lisa
17,3,2021,6,E3,SOAS,101,1,1,Lisa,Lisa
17,3,2021,6,B5,SOAS,66,1,1,Lisa,Lisa
17,3,2021,6,B4,SOAS,77,1,1,Lisa,Lisa
17,3,2021,9,B2,SOAS,67,1,1,Lisa,Lisa
20,4,2021,5,A4,SCLA,64,1,1,Lisa,Lisa
25,3,2021,4,B5,SCLA,48,1,1,Lisa,Lisa
20,3,2021,7,B2,SCLA,26,1,1,Lisa,Lisa
25,3,2021,5,A4,SCLA,57,1,1,Lisa,Lisa
25,3,2021,5,C2,SCLA,62,1,1,Lisa,Lisa
20,4,2021,5,C4,SCLA,85,1,1,Lisa,Lisa
20,4,2021,5,A4,SOAS,24,1,1,Lisa,Lisa
20,4,2021,4,C5,SOAS,58,1,1,Lisa,Lisa
20,4,2021,5,B1,SOAS,47,1,1,Lisa,Lisa
20,4,2021,6,A6,SOAS,64,1,1,Lisa,Lisa
20,4,2021,7,B4,LEMA,40,1,1,Lisa,Lisa
20,4,2021,7,B3,LEMA,63,1,1,Lisa,Lisa
20,4,2021,7,C3,LEMA,72,1,1,Lisa,Lisa
20,4,2021,7,B2,LEMA,43,1,1,Lisa,Lisa
20,4,2021,6,B1,LEMA,67,1,1,Lisa,Lisa
20,4,2021,1,C3,LEMA,31,1,1,Lisa,Lisa
20,4,2021,1,B1,LEMA,41,1,1,Lisa,Lisa
20,4,2021,7,C2,LEMA,61,1,1,Lisa,Lisa
20,4,2021,4,B1,LEMA,52,1,1,Lisa,Lisa
20,4,2021,5,B1,LEMA,118,1,1,Lisa,Lisa
20,4,2021,4,B2,LEMA,78,1,1,Lisa,Lisa
20,4,2021,4,B2,LEMA,NA,1,1,Lisa,Lisa
