"","focal","year","complexity_plant","n.competitors_plant","competitors_plant","n.HOIs_plant","HOIs_plant","n.interactors_H","interactors_H","n.HOIs_H","HOIs_H","n.interactors_FV","interactors_FV","n.HOIs_FV","HOIs_FV","n.competitors_plant_inclus","n.competitors_FV_inclus","n.competitors_H_inclus","n.HOIs_plant_inclus","n.HOIs_H_inclus","n.HOIs_FV_inclus","complexity.animal","competitors_plant_inclus"
"11","CETE",2019,"family",6,"Amaranthaceae,Asteraceae,Caryophyllaceae,Fabaceae,Plantaginaceae,Poaceae",21,"Amaranthaceae_Asteraceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_CETE,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_CETE,Caryophyllaceae_Fabaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_CETE,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_CETE,Plantaginaceae_Poaceae,Plantaginaceae_CETE,Poaceae_CETE",2,"Geomitridae,Helicidae",10,"Amaranthaceae_Geomitridae,Amaranthaceae_Helicidae,Asteraceae_Geomitridae,Asteraceae_Helicidae,Caryophyllaceae_Helicidae,Fabaceae_Helicidae,Plantaginaceae_Helicidae,Poaceae_Geomitridae,Poaceae_Helicidae,CETE_Helicidae",NA,NA,NA,NA,0,NA,0,0,0,NA,"family",NA
"12","CETE",2019,"code.plant",11,"BEMA,HOMA,LEMA,MESU,PAIN,PLCO,POMA,POMO,PUPA,SASO,SPRU",66,"BEMA_CETE,BEMA_HOMA,BEMA_LEMA,BEMA_MESU,BEMA_PAIN,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_PUPA,BEMA_SASO,BEMA_SPRU,CETE_HOMA,CETE_LEMA,CETE_MESU,CETE_PAIN,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_PUPA,CETE_SASO,CETE_SPRU,HOMA_LEMA,HOMA_MESU,HOMA_PAIN,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_PUPA,HOMA_SASO,HOMA_SPRU,LEMA_MESU,LEMA_PAIN,LEMA_PLCO,LEMA_POMA,LEMA_POMO,LEMA_PUPA,LEMA_SASO,LEMA_SPRU,MESU_PAIN,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_PUPA,MESU_SASO,MESU_SPRU,PAIN_PLCO,PAIN_POMA,PAIN_POMO,PAIN_PUPA,PAIN_SASO,PAIN_SPRU,PLCO_POMA,PLCO_POMO,PLCO_PUPA,PLCO_SASO,PLCO_SPRU,POMA_POMO,POMA_PUPA,POMA_SASO,POMA_SPRU,POMO_PUPA,POMO_SASO,POMO_SPRU,PUPA_SASO,PUPA_SPRU,SASO_SPRU",2,"Cochlicella_barbara,Theba_pisana",14,"BEMA_Cochlicella_barbara,BEMA_Theba_pisana,HOMA_Theba_pisana,LEMA_Theba_pisana,MESU_Theba_pisana,PLCO_Theba_pisana,POMA_Cochlicella_barbara,POMA_Theba_pisana,POMO_Theba_pisana,PUPA_Cochlicella_barbara,PUPA_Theba_pisana,SASO_Theba_pisana,SPRU_Theba_pisana,CETE_Theba_pisana",NA,NA,NA,NA,0,NA,0,0,0,NA,"species",NA
"13","CETE",2020,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_CETE,Grass_CETE",2,"beetle,snail",4,"Forb_beetle,Forb_snail,Grass_snail,CETE_snail",2,"bee,fly",6,"Forb_bee,Forb_fly,Grass_bee,Grass_fly,CETE_bee,CETE_fly",0,0,0,0,0,0,"group",NA
"14","CETE",2020,"family",7,"Amaranthaceae,Asteraceae,Caryophyllaceae,Fabaceae,Plantaginaceae,Poaceae,Primulacea",28,"Amaranthaceae_Asteraceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_Primulacea,Amaranthaceae_CETE,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_Primulacea,Asteraceae_CETE,Caryophyllaceae_Fabaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_Primulacea,Caryophyllaceae_CETE,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_Primulacea,Fabaceae_CETE,Plantaginaceae_Poaceae,Plantaginaceae_Primulacea,Plantaginaceae_CETE,Poaceae_Primulacea,Poaceae_CETE,Primulacea_CETE",1,"Helicidae",6,"Amaranthaceae_Helicidae,Asteraceae_Helicidae,Caryophyllaceae_Helicidae,Plantaginaceae_Helicidae,Poaceae_Helicidae,CETE_Helicidae",2,"Andrenidae,Bombyliidae",7,"Amaranthaceae_Bombyliidae,Asteraceae_Andrenidae,Asteraceae_Bombyliidae,Plantaginaceae_Andrenidae,Poaceae_Bombyliidae,CETE_Andrenidae,CETE_Bombyliidae",0,0,0,0,0,0,"family",NA
"15","CETE",2020,"code.plant",18,"ACHI,ANAR,BEMA,CHFU,CHMI,HOMA,LEMA,MEEL,MESU,PAIN,PLCO,POMA,POMO,PUPA,SASO,SCLA,SOAS,SPRU",171,"ACHI_ANAR,ACHI_BEMA,ACHI_CETE,ACHI_CHFU,ACHI_CHMI,ACHI_HOMA,ACHI_LEMA,ACHI_MEEL,ACHI_MESU,ACHI_PAIN,ACHI_PLCO,ACHI_POMA,ACHI_POMO,ACHI_PUPA,ACHI_SASO,ACHI_SCLA,ACHI_SOAS,ACHI_SPRU,ANAR_BEMA,ANAR_CETE,ANAR_CHFU,ANAR_CHMI,ANAR_HOMA,ANAR_LEMA,ANAR_MEEL,ANAR_MESU,ANAR_PAIN,ANAR_PLCO,ANAR_POMA,ANAR_POMO,ANAR_PUPA,ANAR_SASO,ANAR_SCLA,ANAR_SOAS,ANAR_SPRU,BEMA_CETE,BEMA_CHFU,BEMA_CHMI,BEMA_HOMA,BEMA_LEMA,BEMA_MEEL,BEMA_MESU,BEMA_PAIN,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_PUPA,BEMA_SASO,BEMA_SCLA,BEMA_SOAS,BEMA_SPRU,CETE_CHFU,CETE_CHMI,CETE_HOMA,CETE_LEMA,CETE_MEEL,CETE_MESU,CETE_PAIN,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_PUPA,CETE_SASO,CETE_SCLA,CETE_SOAS,CETE_SPRU,CHFU_CHMI,CHFU_HOMA,CHFU_LEMA,CHFU_MEEL,CHFU_MESU,CHFU_PAIN,CHFU_PLCO,CHFU_POMA,CHFU_POMO,CHFU_PUPA,CHFU_SASO,CHFU_SCLA,CHFU_SOAS,CHFU_SPRU,CHMI_HOMA,CHMI_LEMA,CHMI_MEEL,CHMI_MESU,CHMI_PAIN,CHMI_PLCO,CHMI_POMA,CHMI_POMO,CHMI_PUPA,CHMI_SASO,CHMI_SCLA,CHMI_SOAS,CHMI_SPRU,HOMA_LEMA,HOMA_MEEL,HOMA_MESU,HOMA_PAIN,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_PUPA,HOMA_SASO,HOMA_SCLA,HOMA_SOAS,HOMA_SPRU,LEMA_MEEL,LEMA_MESU,LEMA_PAIN,LEMA_PLCO,LEMA_POMA,LEMA_POMO,LEMA_PUPA,LEMA_SASO,LEMA_SCLA,LEMA_SOAS,LEMA_SPRU,MEEL_MESU,MEEL_PAIN,MEEL_PLCO,MEEL_POMA,MEEL_POMO,MEEL_PUPA,MEEL_SASO,MEEL_SCLA,MEEL_SOAS,MEEL_SPRU,MESU_PAIN,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_PUPA,MESU_SASO,MESU_SCLA,MESU_SOAS,MESU_SPRU,PAIN_PLCO,PAIN_POMA,PAIN_POMO,PAIN_PUPA,PAIN_SASO,PAIN_SCLA,PAIN_SOAS,PAIN_SPRU,PLCO_POMA,PLCO_POMO,PLCO_PUPA,PLCO_SASO,PLCO_SCLA,PLCO_SOAS,PLCO_SPRU,POMA_POMO,POMA_PUPA,POMA_SASO,POMA_SCLA,POMA_SOAS,POMA_SPRU,POMO_PUPA,POMO_SASO,POMO_SCLA,POMO_SOAS,POMO_SPRU,PUPA_SASO,PUPA_SCLA,PUPA_SOAS,PUPA_SPRU,SASO_SCLA,SASO_SOAS,SASO_SPRU,SCLA_SOAS,SCLA_SPRU,SOAS_SPRU",1,"Theba_pisana",10,"BEMA_Theba_pisana,CHFU_Theba_pisana,HOMA_Theba_pisana,LEMA_Theba_pisana,PAIN_Theba_pisana,PLCO_Theba_pisana,POMA_Theba_pisana,PUPA_Theba_pisana,SPRU_Theba_pisana,CETE_Theba_pisana",1,"Bombyliidae",4,"BEMA_Bombyliidae,LEMA_Bombyliidae,SCLA_Bombyliidae,SOAS_Bombyliidae",0,0,0,0,0,0,"species",NA
"16","CETE",2021,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_CETE,Grass_CETE",1,"snail",3,"Forb_snail,Grass_snail,CETE_snail",3,"beetle,butterfly,fly",6,"Forb_beetle,Forb_butterfly,Forb_fly,Grass_beetle,CETE_beetle,CETE_fly",0,0,0,0,0,0,"group",NA
"17","CETE",2021,"family",7,"Amaranthaceae,Asteraceae,Caryophyllaceae,Fabaceae,Plantaginaceae,Poaceae,Primulacea",28,"Amaranthaceae_Asteraceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_Primulacea,Amaranthaceae_CETE,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_Primulacea,Asteraceae_CETE,Caryophyllaceae_Fabaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_Primulacea,Caryophyllaceae_CETE,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_Primulacea,Fabaceae_CETE,Plantaginaceae_Poaceae,Plantaginaceae_Primulacea,Plantaginaceae_CETE,Poaceae_Primulacea,Poaceae_CETE,Primulacea_CETE",2,"Geomitridae,Helicidae",9,"Asteraceae_Geomitridae,Asteraceae_Helicidae,Caryophyllaceae_Geomitridae,Caryophyllaceae_Helicidae,Fabaceae_Helicidae,Plantaginaceae_Helicidae,Poaceae_Helicidae,CETE_Geomitridae,CETE_Helicidae",NA,NA,NA,NA,0,NA,0,0,0,NA,"family",NA
"18","CETE",2021,"code.plant",16,"ACHI,ANAR,BEMA,CHFU,HOMA,LEMA,MEEL,MESU,PAIN,PLCO,POMA,POMO,SASO,SCLA,SOAS,SPRU",136,"ACHI_ANAR,ACHI_BEMA,ACHI_CETE,ACHI_CHFU,ACHI_HOMA,ACHI_LEMA,ACHI_MEEL,ACHI_MESU,ACHI_PAIN,ACHI_PLCO,ACHI_POMA,ACHI_POMO,ACHI_SASO,ACHI_SCLA,ACHI_SOAS,ACHI_SPRU,ANAR_BEMA,ANAR_CETE,ANAR_CHFU,ANAR_HOMA,ANAR_LEMA,ANAR_MEEL,ANAR_MESU,ANAR_PAIN,ANAR_PLCO,ANAR_POMA,ANAR_POMO,ANAR_SASO,ANAR_SCLA,ANAR_SOAS,ANAR_SPRU,BEMA_CETE,BEMA_CHFU,BEMA_HOMA,BEMA_LEMA,BEMA_MEEL,BEMA_MESU,BEMA_PAIN,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_SASO,BEMA_SCLA,BEMA_SOAS,BEMA_SPRU,CETE_CHFU,CETE_HOMA,CETE_LEMA,CETE_MEEL,CETE_MESU,CETE_PAIN,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_SASO,CETE_SCLA,CETE_SOAS,CETE_SPRU,CHFU_HOMA,CHFU_LEMA,CHFU_MEEL,CHFU_MESU,CHFU_PAIN,CHFU_PLCO,CHFU_POMA,CHFU_POMO,CHFU_SASO,CHFU_SCLA,CHFU_SOAS,CHFU_SPRU,HOMA_LEMA,HOMA_MEEL,HOMA_MESU,HOMA_PAIN,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_SASO,HOMA_SCLA,HOMA_SOAS,HOMA_SPRU,LEMA_MEEL,LEMA_MESU,LEMA_PAIN,LEMA_PLCO,LEMA_POMA,LEMA_POMO,LEMA_SASO,LEMA_SCLA,LEMA_SOAS,LEMA_SPRU,MEEL_MESU,MEEL_PAIN,MEEL_PLCO,MEEL_POMA,MEEL_POMO,MEEL_SASO,MEEL_SCLA,MEEL_SOAS,MEEL_SPRU,MESU_PAIN,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_SASO,MESU_SCLA,MESU_SOAS,MESU_SPRU,PAIN_PLCO,PAIN_POMA,PAIN_POMO,PAIN_SASO,PAIN_SCLA,PAIN_SOAS,PAIN_SPRU,PLCO_POMA,PLCO_POMO,PLCO_SASO,PLCO_SCLA,PLCO_SOAS,PLCO_SPRU,POMA_POMO,POMA_SASO,POMA_SCLA,POMA_SOAS,POMA_SPRU,POMO_SASO,POMO_SCLA,POMO_SOAS,POMO_SPRU,SASO_SCLA,SASO_SOAS,SASO_SPRU,SCLA_SOAS,SCLA_SPRU,SOAS_SPRU",3,"Cochlicella_barbara,Otala_lactea,Theba_pisana",18,"CHFU_Cochlicella_barbara,HOMA_Theba_pisana,LEMA_Cochlicella_barbara,LEMA_Otala_lactea,LEMA_Theba_pisana,MESU_Theba_pisana,PAIN_Theba_pisana,PLCO_Otala_lactea,PLCO_Theba_pisana,POMA_Theba_pisana,POMO_Theba_pisana,SCLA_Theba_pisana,SOAS_Theba_pisana,SPRU_Cochlicella_barbara,SPRU_Otala_lactea,SPRU_Theba_pisana,CETE_Cochlicella_barbara,CETE_Theba_pisana",NA,NA,NA,NA,0,NA,0,0,0,NA,"species",NA
"19","HOMA",2019,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_HOMA,Grass_HOMA",5,"beetle,bug,caterpillar,grasshopper,snail",15,"Forb_beetle,Forb_bug,Forb_caterpillar,Forb_grasshopper,Forb_snail,Grass_beetle,Grass_bug,Grass_caterpillar,Grass_grasshopper,Grass_snail,HOMA_beetle,HOMA_bug,HOMA_caterpillar,HOMA_grasshopper,HOMA_snail",1,"beetle",2,"Grass_beetle,HOMA_beetle",0,0,0,0,0,0,"group",NA
"20","HOMA",2019,"family",7,"Amaranthaceae,Asteraceae,Caryophyllaceae,Fabaceae,Gentianaceae,Plantaginaceae,Poaceae",28,"Amaranthaceae_Asteraceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Gentianaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_HOMA,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Gentianaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_HOMA,Caryophyllaceae_Fabaceae,Caryophyllaceae_Gentianaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_HOMA,Fabaceae_Gentianaceae,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_HOMA,Gentianaceae_Plantaginaceae,Gentianaceae_Poaceae,Gentianaceae_HOMA,Plantaginaceae_Poaceae,Plantaginaceae_HOMA,Poaceae_HOMA",10,"Acrididae,Aphididae,Geomitridae,Helicidae,Lasiocampidae,Melyridae,Miridae,Nitidulidae,Pyrrhocoridae,Tettigoniidae",50,"Amaranthaceae_Geomitridae,Amaranthaceae_Helicidae,Asteraceae_Acrididae,Asteraceae_Aphididae,Asteraceae_Geomitridae,Asteraceae_Helicidae,Asteraceae_Lasiocampidae,Asteraceae_Melyridae,Asteraceae_Miridae,Asteraceae_Nitidulidae,Asteraceae_Pyrrhocoridae,Asteraceae_Tettigoniidae,Caryophyllaceae_Acrididae,Caryophyllaceae_Geomitridae,Caryophyllaceae_Helicidae,Caryophyllaceae_Melyridae,Caryophyllaceae_Tettigoniidae,Fabaceae_Acrididae,Fabaceae_Geomitridae,Fabaceae_Helicidae,Fabaceae_Lasiocampidae,Fabaceae_Melyridae,Fabaceae_Nitidulidae,Fabaceae_Tettigoniidae,Gentianaceae_Geomitridae,Gentianaceae_Helicidae,Plantaginaceae_Acrididae,Plantaginaceae_Geomitridae,Plantaginaceae_Helicidae,Plantaginaceae_Melyridae,Plantaginaceae_Tettigoniidae,Poaceae_Acrididae,Poaceae_Aphididae,Poaceae_Geomitridae,Poaceae_Helicidae,Poaceae_Lasiocampidae,Poaceae_Melyridae,Poaceae_Miridae,Poaceae_Nitidulidae,Poaceae_Tettigoniidae,HOMA_Acrididae,HOMA_Aphididae,HOMA_Geomitridae,HOMA_Helicidae,HOMA_Lasiocampidae,HOMA_Melyridae,HOMA_Miridae,HOMA_Nitidulidae,HOMA_Pyrrhocoridae,HOMA_Tettigoniidae",NA,NA,NA,NA,0,NA,0,0,0,NA,"family",NA
"21","HOMA",2019,"code.plant",12,"BEMA,CETE,CHFU,LEMA,MEEL,MESU,PAIN,PLCO,POMA,POMO,SOAS,SPRU",78,"BEMA_CETE,BEMA_CHFU,BEMA_HOMA,BEMA_LEMA,BEMA_MEEL,BEMA_MESU,BEMA_PAIN,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_SOAS,BEMA_SPRU,CETE_CHFU,CETE_HOMA,CETE_LEMA,CETE_MEEL,CETE_MESU,CETE_PAIN,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_SOAS,CETE_SPRU,CHFU_HOMA,CHFU_LEMA,CHFU_MEEL,CHFU_MESU,CHFU_PAIN,CHFU_PLCO,CHFU_POMA,CHFU_POMO,CHFU_SOAS,CHFU_SPRU,HOMA_LEMA,HOMA_MEEL,HOMA_MESU,HOMA_PAIN,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_SOAS,HOMA_SPRU,LEMA_MEEL,LEMA_MESU,LEMA_PAIN,LEMA_PLCO,LEMA_POMA,LEMA_POMO,LEMA_SOAS,LEMA_SPRU,MEEL_MESU,MEEL_PAIN,MEEL_PLCO,MEEL_POMA,MEEL_POMO,MEEL_SOAS,MEEL_SPRU,MESU_PAIN,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_SOAS,MESU_SPRU,PAIN_PLCO,PAIN_POMA,PAIN_POMO,PAIN_SOAS,PAIN_SPRU,PLCO_POMA,PLCO_POMO,PLCO_SOAS,PLCO_SPRU,POMA_POMO,POMA_SOAS,POMA_SPRU,POMO_SOAS,POMO_SPRU,SOAS_SPRU",15,"Aphis_fabae,Brassicogethes_spp,Cochlicella_barbara,Conocephalus_dorsalis,Dociostaurus_jagoi,Gastropoda,Lasiocampa_trifolii_larva,Lepidoptera_larva,Miridae,Otala_lactea,Pentatomidae,Psilothrix_viridicoerulea,Pyrrhocoris_apterus,Tessellana_tessellata,Theba_pisana",82,"BEMA_Cochlicella_barbara,BEMA_Theba_pisana,CETE_Cochlicella_barbara,CETE_Theba_pisana,CHFU_Cochlicella_barbara,CHFU_Gastropoda,CHFU_Lepidoptera_larva,CHFU_Miridae,CHFU_Theba_pisana,LEMA_Aphis_fabae,LEMA_Brassicogethes_spp,LEMA_Cochlicella_barbara,LEMA_Conocephalus_dorsalis,LEMA_Dociostaurus_jagoi,LEMA_Gastropoda,LEMA_Lasiocampa_trifolii_larva,LEMA_Lepidoptera_larva,LEMA_Miridae,LEMA_Otala_lactea,LEMA_Pentatomidae,LEMA_Psilothrix_viridicoerulea,LEMA_Pyrrhocoris_apterus,LEMA_Tessellana_tessellata,LEMA_Theba_pisana,MEEL_Brassicogethes_spp,MEEL_Cochlicella_barbara,MEEL_Conocephalus_dorsalis,MEEL_Lasiocampa_trifolii_larva,MEEL_Otala_lactea,MEEL_Psilothrix_viridicoerulea,MEEL_Tessellana_tessellata,MEEL_Theba_pisana,MESU_Brassicogethes_spp,MESU_Cochlicella_barbara,MESU_Lasiocampa_trifolii_larva,MESU_Otala_lactea,MESU_Pentatomidae,MESU_Psilothrix_viridicoerulea,MESU_Tessellana_tessellata,MESU_Theba_pisana,PAIN_Cochlicella_barbara,PLCO_Cochlicella_barbara,PLCO_Conocephalus_dorsalis,PLCO_Pentatomidae,PLCO_Psilothrix_viridicoerulea,PLCO_Tessellana_tessellata,PLCO_Theba_pisana,POMA_Aphis_fabae,POMA_Brassicogethes_spp,POMA_Cochlicella_barbara,POMA_Conocephalus_dorsalis,POMA_Gastropoda,POMA_Lasiocampa_trifolii_larva,POMA_Lepidoptera_larva,POMA_Miridae,POMA_Otala_lactea,POMA_Pentatomidae,POMA_Psilothrix_viridicoerulea,POMA_Tessellana_tessellata,POMA_Theba_pisana,POMO_Cochlicella_barbara,POMO_Gastropoda,POMO_Theba_pisana,SPRU_Cochlicella_barbara,SPRU_Conocephalus_dorsalis,SPRU_Psilothrix_viridicoerulea,SPRU_Theba_pisana,HOMA_Aphis_fabae,HOMA_Brassicogethes_spp,HOMA_Cochlicella_barbara,HOMA_Conocephalus_dorsalis,HOMA_Dociostaurus_jagoi,HOMA_Gastropoda,HOMA_Lasiocampa_trifolii_larva,HOMA_Lepidoptera_larva,HOMA_Miridae,HOMA_Otala_lactea,HOMA_Pentatomidae,HOMA_Psilothrix_viridicoerulea,HOMA_Pyrrhocoris_apterus,HOMA_Tessellana_tessellata,HOMA_Theba_pisana",NA,NA,NA,NA,0,NA,0,0,0,NA,"species",NA
"22","HOMA",2020,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_HOMA,Grass_HOMA",5,"beetle,bug,caterpillar,grasshopper,snail",15,"Forb_beetle,Forb_bug,Forb_caterpillar,Forb_grasshopper,Forb_snail,Grass_beetle,Grass_bug,Grass_caterpillar,Grass_grasshopper,Grass_snail,HOMA_beetle,HOMA_bug,HOMA_caterpillar,HOMA_grasshopper,HOMA_snail",NA,NA,NA,NA,0,NA,0,0,0,NA,"group",NA
"23","HOMA",2020,"family",7,"Amaranthaceae,Asteraceae,Caryophyllaceae,Fabaceae,Gentianaceae,Plantaginaceae,Poaceae",28,"Amaranthaceae_Asteraceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Gentianaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_HOMA,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Gentianaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_HOMA,Caryophyllaceae_Fabaceae,Caryophyllaceae_Gentianaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_HOMA,Fabaceae_Gentianaceae,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_HOMA,Gentianaceae_Plantaginaceae,Gentianaceae_Poaceae,Gentianaceae_HOMA,Plantaginaceae_Poaceae,Plantaginaceae_HOMA,Poaceae_HOMA",6,"Acrididae,Geomitridae,Helicidae,Lasiocampidae,Melyridae,Tettigoniidae",39,"Amaranthaceae_Acrididae,Amaranthaceae_Geomitridae,Amaranthaceae_Helicidae,Amaranthaceae_Lasiocampidae,Amaranthaceae_Melyridae,Amaranthaceae_Tettigoniidae,Asteraceae_Acrididae,Asteraceae_Geomitridae,Asteraceae_Helicidae,Asteraceae_Lasiocampidae,Asteraceae_Tettigoniidae,Caryophyllaceae_Geomitridae,Caryophyllaceae_Helicidae,Fabaceae_Acrididae,Fabaceae_Geomitridae,Fabaceae_Helicidae,Fabaceae_Lasiocampidae,Fabaceae_Tettigoniidae,Gentianaceae_Acrididae,Gentianaceae_Geomitridae,Gentianaceae_Helicidae,Gentianaceae_Lasiocampidae,Gentianaceae_Tettigoniidae,Plantaginaceae_Geomitridae,Plantaginaceae_Helicidae,Plantaginaceae_Lasiocampidae,Plantaginaceae_Tettigoniidae,Poaceae_Acrididae,Poaceae_Geomitridae,Poaceae_Helicidae,Poaceae_Lasiocampidae,Poaceae_Melyridae,Poaceae_Tettigoniidae,HOMA_Acrididae,HOMA_Geomitridae,HOMA_Helicidae,HOMA_Lasiocampidae,HOMA_Melyridae,HOMA_Tettigoniidae",NA,NA,NA,NA,0,NA,0,0,0,NA,"family",NA
